"venue_event_id","game_id","round_no","team1_spend","team1_result","team1_side","team1_label","team2_spend","team2_result","team2_side","team2_label"
12103,23093,12,20900,lost,ct,$$$,17600,won,t,$$
12103,23093,13,4000,won,t,"",3900,lost,ct,""
12103,23093,14,12600,won,t,$$,3500,lost,ct,""
12103,23093,15,19500,lost,t,$$,20500,won,ct,$$$
12103,23093,16,21200,lost,t,$$$,21600,won,ct,$$$
12103,23093,17,11900,won,t,$$,24300,lost,ct,$$$
12103,23093,18,21300,won,t,$$$,6900,lost,ct,$
12103,23093,19,20000,lost,t,$$$,21100,won,ct,$$$
12103,23093,20,24200,won,t,$$$,20600,lost,ct,$$$
12103,23093,21,24200,won,t,$$$,17100,lost,ct,$$
12103,23093,22,24200,won,t,$$$,12200,lost,ct,$$
12103,23094,1,3800,won,ct,"",3600,lost,t,""
12103,23094,2,12200,lost,ct,$$,9900,won,t,$
12103,23094,3,5500,won,ct,$,15400,lost,t,$$
12103,23094,4,20800,won,ct,$$$,5800,lost,t,$
12103,23094,5,25300,lost,ct,$$$,20700,won,t,$$$
12103,23094,6,22500,lost,ct,$$$,20100,won,t,$$$
12103,23094,7,7700,won,ct,$,21500,lost,t,$$$
12103,23094,8,24400,won,ct,$$$,19300,lost,t,$$
12103,23094,9,23500,won,ct,$$$,9300,lost,t,$
12103,23094,10,25600,won,ct,$$$,22000,lost,t,$$$
12103,23094,11,24800,lost,ct,$$$,12300,won,t,$$
12103,23094,12,24800,lost,ct,$$$,22300,won,t,$$$
12103,23094,13,3900,lost,t,"",3800,won,ct,""
12103,23094,14,11700,lost,t,$$,16800,won,ct,$$
12103,23094,15,7500,lost,t,$,16800,won,ct,$$
12103,23094,16,21800,won,t,$$$,20100,lost,ct,$$$
12103,23094,17,24100,lost,t,$$$,24100,won,ct,$$$
12103,23094,18,16900,lost,t,$$,23900,won,ct,$$$
12103,23094,19,7400,lost,t,$,23500,won,ct,$$$
12103,23094,20,22000,won,t,$$$,23500,lost,ct,$$$
12103,23094,21,24100,won,t,$$$,23300,lost,ct,$$$
12103,23094,22,24100,won,t,$$$,9400,lost,ct,$
12103,23094,23,24100,won,t,$$$,21800,lost,ct,$$$
12103,23094,24,24900,won,t,$$$,17300,lost,ct,$$
12114,23126,1,4200,lost,t,"",3900,won,ct,""
12114,23126,2,1300,lost,t,"",17200,won,ct,$$
12114,23126,3,21700,lost,t,$$$,17800,won,ct,$$
12114,23126,4,8900,won,t,$,20400,lost,ct,$$$
12114,23126,5,24500,lost,t,$$$,22500,won,ct,$$$
12114,23126,6,21100,won,t,$$$,24600,lost,ct,$$$
12114,23126,7,22400,lost,t,$$$,12200,won,ct,$$
12114,23126,8,21000,lost,t,$$$,23300,won,ct,$$$
12114,23126,9,6800,lost,t,$,24600,won,ct,$$$
12114,23126,10,22400,lost,t,$$$,26700,won,ct,$$$
12114,23126,11,11100,lost,t,$$,27400,won,ct,$$$
12114,23126,12,22400,lost,t,$$$,26600,won,ct,$$$
12114,23126,13,4100,lost,ct,"",3900,won,t,""
12114,23126,14,10600,lost,ct,$$,17400,won,t,$$
12114,23126,15,13700,won,ct,$$,20400,lost,t,$$$
12114,23126,16,22100,lost,ct,$$$,6600,won,t,$
12114,23127,1,3500,won,ct,"",3900,lost,t,""
12114,23127,2,16700,won,ct,$$,2000,lost,t,""
12114,23127,3,20200,won,ct,$$$,22500,lost,t,$$$
12114,23127,4,21000,lost,ct,$$$,18500,won,t,$$
12114,23127,5,7100,lost,ct,$,20900,won,t,$$$
12114,23127,6,22000,lost,ct,$$$,23200,won,t,$$$
12114,23127,7,10300,lost,ct,$$,21900,won,t,$$$
12114,23127,8,22700,won,ct,$$$,22500,lost,t,$$$
12114,23127,9,23800,won,ct,$$$,22500,lost,t,$$$
12114,23127,10,23800,won,ct,$$$,21200,lost,t,$$$
12114,23127,11,23900,won,ct,$$$,18600,lost,t,$$
12114,23127,12,24400,lost,ct,$$$,17800,won,t,$$
12114,23127,13,3700,lost,t,"",3900,won,ct,""
12114,23127,14,1800,lost,t,"",18800,won,ct,$$
12114,23127,15,21200,won,t,$$$,20600,lost,ct,$$$
12114,23127,16,21900,won,t,$$$,22900,lost,ct,$$$
12114,23127,17,21900,won,t,$$$,14300,lost,ct,$$
12114,23127,18,21900,lost,t,$$$,21800,won,ct,$$$
12114,23127,19,20500,won,t,$$$,22500,lost,ct,$$$
12114,23127,20,22100,won,t,$$$,22500,lost,ct,$$$
12114,23127,21,21900,won,t,$$$,15100,lost,ct,$$
12114,23128,1,3700,lost,ct,"",3900,won,t,""
12114,23128,2,700,lost,ct,"",18400,won,t,$$
12114,23128,3,21800,lost,ct,$$$,18000,won,t,$$
12114,23128,4,4900,lost,ct,"",23300,won,t,$$$
12114,23128,5,23800,won,ct,$$$,24600,lost,t,$$$
12114,23128,6,24000,lost,ct,$$$,22500,won,t,$$$
12114,23128,7,14000,lost,ct,$$,22500,won,t,$$$
12114,23128,8,14200,lost,ct,$$,23300,won,t,$$$
12114,23128,9,20800,won,ct,$$$,23300,lost,t,$$$
12114,23128,10,22600,lost,ct,$$$,22500,won,t,$$$
12114,23128,11,8800,won,ct,$,22400,lost,t,$$$
12114,23128,12,25500,lost,ct,$$$,24700,won,t,$$$
12114,23128,13,3900,lost,t,"",3900,won,ct,""
12114,23128,14,10500,won,t,$$,17400,lost,ct,$$
12114,23128,15,15700,won,t,$$,3900,lost,ct,""
12114,23128,16,18900,won,t,$$,21800,lost,ct,$$$
12114,23128,17,22300,lost,t,$$$,7500,won,ct,$
12114,23128,18,21200,won,t,$$$,25700,lost,ct,$$$
12114,23128,19,22500,lost,t,$$$,24500,won,ct,$$$
12114,23128,20,19100,won,t,$$,24600,lost,ct,$$$
12114,23128,21,22500,won,t,$$$,22300,lost,ct,$$$
12114,23128,22,21900,won,t,$$$,7000,lost,ct,$
12114,23128,23,22500,won,t,$$$,24600,lost,ct,$$$
12114,23128,24,22500,won,t,$$$,17200,lost,ct,$$
12114,23128,25,22200,won,ct,$$$,23000,lost,t,$$$
12114,23128,26,22500,won,t,$$$,23000,lost,ct,$$$
12115,23129,1,3700,won,t,"",4000,lost,ct,""
12115,23129,2,17400,won,t,$$,5300,lost,ct,$
12115,23129,3,16000,lost,t,$$,17500,won,ct,$$
12115,23129,4,20300,won,t,$$$,18200,lost,ct,$$
12115,23129,5,18700,won,t,$$,4100,lost,ct,""
12115,23129,6,22800,won,t,$$$,20900,lost,ct,$$$
12115,23129,7,22200,won,t,$$$,8700,lost,ct,$
12115,23129,8,23500,won,t,$$$,21100,lost,ct,$$$
12115,23129,9,22500,won,t,$$$,16500,lost,ct,$$
12115,23129,10,22200,won,t,$$$,15800,lost,ct,$$
12115,23129,11,21400,won,t,$$$,11000,lost,ct,$$
12115,23129,12,22200,lost,t,$$$,21900,won,ct,$$$
12115,23129,13,3500,won,ct,"",4000,lost,t,""
12115,23129,14,16500,won,ct,$$,3300,lost,t,""
12115,23129,15,16000,won,ct,$$,20900,lost,t,$$$
12115,23130,1,3800,lost,ct,"",3900,won,t,""
12115,23130,2,1700,lost,ct,"",18100,won,t,$$
12115,23130,3,21900,won,ct,$$$,19500,lost,t,$$
12115,23130,4,18500,won,ct,$$,16800,lost,t,$$
12115,23130,5,22100,won,ct,$$$,8600,lost,t,$
12115,23130,6,22800,lost,ct,$$$,23900,won,t,$$$
12115,23130,7,23800,won,ct,$$$,20300,lost,t,$$$
12115,23130,8,24000,won,ct,$$$,12700,lost,t,$$
12115,23130,9,23400,won,ct,$$$,17000,lost,t,$$
12115,23130,10,25400,won,ct,$$$,11400,lost,t,$$
12115,23130,11,24400,lost,ct,$$$,21500,won,t,$$$
12115,23130,12,21700,lost,ct,$$$,23400,won,t,$$$
12115,23130,13,4000,lost,t,"",3300,won,ct,""
12115,23130,14,1200,lost,t,"",15700,won,ct,$$
12115,23130,15,21300,lost,t,$$$,16800,won,ct,$$
12115,23130,16,7500,won,t,$,23900,lost,ct,$$$
12115,23130,17,22900,lost,t,$$$,20400,won,ct,$$$
12115,23130,18,16700,won,t,$$,18900,lost,ct,$$
12115,23130,19,21000,won,t,$$$,7700,lost,ct,$
12115,23130,20,22400,lost,t,$$$,16000,won,ct,$$
12115,23130,21,21900,won,t,$$$,20400,lost,ct,$$$
12115,23130,22,22100,won,t,$$$,13700,lost,ct,$$
12115,23130,23,22100,won,t,$$$,16200,lost,ct,$$
12116,23132,1,3600,won,ct,"",3800,lost,t,""
12116,23132,2,12900,won,ct,$$,2300,lost,t,""
12116,23132,3,14100,lost,ct,$$,20800,won,t,$$$
12116,23132,4,25300,won,ct,$$$,20100,lost,t,$$$
12116,23132,5,26400,won,ct,$$$,4600,lost,t,""
12116,23132,6,26100,lost,ct,$$$,21600,won,t,$$$
12116,23132,7,24000,lost,ct,$$$,21700,won,t,$$$
12116,23132,8,10800,won,ct,$$,21900,lost,t,$$$
12116,23132,9,24000,won,ct,$$$,11000,lost,t,$$
12116,23132,10,24800,won,ct,$$$,22300,lost,t,$$$
12116,23132,11,23700,won,ct,$$$,21900,lost,t,$$$
12116,23132,12,27400,won,ct,$$$,16200,lost,t,$$
12116,23132,13,3800,lost,t,"",3700,won,ct,""
12116,23132,14,4300,lost,t,"",12900,won,ct,$$
12116,23132,15,20600,lost,t,$$$,20500,won,ct,$$$
12116,23132,16,8400,lost,t,$,24600,won,ct,$$$
12116,23132,17,22100,lost,t,$$$,25400,won,ct,$$$
12116,23132,18,12400,lost,t,$$,24700,won,ct,$$$
12116,23132,19,22100,lost,t,$$$,24800,won,ct,$$$
12116,23132,20,8800,lost,t,$,24800,won,ct,$$$
12116,23132,21,21400,won,t,$$$,25200,lost,ct,$$$
12116,23132,22,22200,won,t,$$$,23900,lost,ct,$$$
12116,23132,23,22200,won,t,$$$,22900,lost,ct,$$$
12116,23132,24,23000,won,t,$$$,18800,lost,ct,$$
12116,23133,1,3900,won,t,"",3700,lost,ct,""
12116,23133,2,13200,won,t,$$,2400,lost,ct,""
12116,23133,3,16900,won,t,$$,21400,lost,ct,$$$
12116,23133,4,22800,won,t,$$$,7300,lost,ct,$
12116,23133,5,23600,lost,t,$$$,22800,won,ct,$$$
12116,23133,6,20400,won,t,$$$,23100,lost,ct,$$$
12116,23133,7,24400,won,t,$$$,7900,lost,ct,$
12116,23133,8,22800,won,t,$$$,22100,lost,ct,$$$
12116,23133,9,22100,lost,t,$$$,7300,won,ct,$
12116,23133,10,22200,won,t,$$$,25300,lost,ct,$$$
12116,23133,11,22200,won,t,$$$,15900,lost,ct,$$
12116,23133,12,23100,lost,t,$$$,19600,won,ct,$$
12116,23133,13,3600,won,ct,"",4000,lost,t,""
12116,23133,14,14900,won,ct,$$,3700,lost,t,""
12116,23133,15,13200,lost,ct,$$,21000,won,t,$$$
12116,23133,16,21900,won,ct,$$$,21700,lost,t,$$$
12116,23133,17,20000,won,ct,$$$,16900,lost,t,$$
12117,23135,1,3800,lost,ct,"",3600,won,t,""
12117,23135,2,2000,lost,ct,"",16500,won,t,$$
12117,23135,3,21100,won,ct,$$$,12800,lost,t,$$
12117,23135,4,21900,lost,ct,$$$,22000,won,t,$$$
12117,23135,5,18200,won,ct,$$,19300,lost,t,$$
12117,23135,6,21900,won,ct,$$$,4800,lost,t,""
12117,23135,7,26900,lost,ct,$$$,21400,won,t,$$$
12117,23135,8,24500,won,ct,$$$,18600,lost,t,$$
12117,23135,9,25000,won,ct,$$$,5600,lost,t,$
12117,23135,10,25800,won,ct,$$$,21900,lost,t,$$$
12117,23135,11,25800,lost,ct,$$$,15600,won,t,$$
12117,23135,12,24400,lost,ct,$$$,23500,won,t,$$$
12117,23135,13,3900,lost,t,"",3600,won,ct,""
12117,23135,14,2700,lost,t,"",15800,won,ct,$$
12117,23135,15,21000,lost,t,$$$,14300,won,ct,$$
12117,23135,16,9800,lost,t,$,21800,won,ct,$$$
12117,23135,17,22300,lost,t,$$$,23600,won,ct,$$$
12117,23135,18,9600,lost,t,$,23500,won,ct,$$$
12117,23135,19,22800,won,t,$$$,24100,lost,ct,$$$
12117,23135,20,22900,won,t,$$$,24200,lost,ct,$$$
12117,23135,21,24500,won,t,$$$,21300,lost,ct,$$$
12117,23135,22,24300,lost,t,$$$,20700,won,ct,$$$
12117,23136,1,3000,lost,t,"",3700,won,ct,""
12117,23136,2,2100,won,t,"",16100,lost,ct,$$
12117,23136,3,16200,won,t,$$,2900,lost,ct,""
12117,23136,4,20100,lost,t,$$$,21200,won,ct,$$$
12117,23136,5,22200,won,t,$$$,21700,lost,ct,$$$
12117,23136,6,22200,won,t,$$$,18900,lost,ct,$$
12117,23136,7,22200,won,t,$$$,13500,lost,ct,$$
12117,23136,8,22700,lost,t,$$$,23200,won,ct,$$$
12117,23136,9,22200,won,t,$$$,23800,lost,ct,$$$
12117,23136,10,22100,lost,t,$$$,19000,won,ct,$$
12117,23136,11,22200,won,t,$$$,21900,lost,ct,$$$
12117,23136,12,22200,lost,t,$$$,18900,won,ct,$$
12117,23136,13,3600,won,ct,"",3600,lost,t,""
12117,23136,14,15400,won,ct,$$,11300,lost,t,$$
12117,23136,15,12800,won,ct,$$,7500,lost,t,$
12117,23136,16,19000,lost,ct,$$,21800,won,t,$$$
12117,23136,17,22700,lost,ct,$$$,22100,won,t,$$$
12117,23136,18,9400,lost,ct,$,22100,won,t,$$$
12117,23136,19,21800,lost,ct,$$$,24500,won,t,$$$
12117,23136,20,9800,lost,ct,$,23700,won,t,$$$
12117,23136,21,21900,won,ct,$$$,22900,lost,t,$$$
12117,23136,22,18900,lost,ct,$$,20800,won,t,$$$
12117,23136,23,20900,won,ct,$$$,22100,lost,t,$$$
12117,23136,24,20200,lost,ct,$$$,22000,won,t,$$$
12117,23136,25,22700,lost,t,$$$,21700,won,ct,$$$
12117,23136,26,21900,lost,ct,$$$,22100,won,t,$$$
12678,24491,1,3600,lost,ct,"",4000,won,t,""
12678,24491,2,2200,lost,ct,"",17000,won,t,$$
12678,24491,3,20000,won,ct,$$$,13800,lost,t,$$
12678,24491,4,22200,lost,ct,$$$,22200,won,t,$$$
12678,24491,5,18000,lost,ct,$$,19500,won,t,$$
12678,24491,6,7400,lost,ct,$,22300,won,t,$$$
12678,24491,7,21600,won,ct,$$$,22300,lost,t,$$$
12678,24491,8,19000,lost,ct,$$,22500,won,t,$$$
12678,24491,9,15500,lost,ct,$$,20500,won,t,$$$
12678,24491,10,14400,lost,ct,$$,22400,won,t,$$$
12678,24491,11,18800,won,ct,$$,22300,lost,t,$$$
12678,24491,12,22700,won,ct,$$$,23000,lost,t,$$$
12678,24491,13,3700,lost,t,"",3300,won,ct,""
12678,24491,14,3500,lost,t,"",16400,won,ct,$$
12678,24491,15,20200,won,t,$$$,14600,lost,ct,$$
12678,24491,16,21900,lost,t,$$$,22200,won,ct,$$$
12678,24491,17,18400,lost,t,$$,20000,won,ct,$$$
12678,24491,18,15700,lost,t,$$,24300,won,ct,$$$
12678,24492,1,3700,won,t,"",3300,lost,ct,""
12678,24492,2,13900,lost,t,$$,10200,won,ct,$$
12678,24492,3,13900,lost,t,$$,16200,won,ct,$$
12678,24492,4,8800,won,t,$,20300,lost,ct,$$$
12678,24492,5,24800,won,t,$$$,19200,lost,ct,$$
12678,24492,6,24900,lost,t,$$$,17100,won,ct,$$
12678,24492,7,15600,won,t,$$,22900,lost,ct,$$$
12678,24492,8,19300,lost,t,$$,22200,won,ct,$$$
12678,24492,9,23200,lost,t,$$$,23900,won,ct,$$$
12678,24492,10,9700,lost,t,$,23900,won,ct,$$$
12678,24492,11,21900,lost,t,$$$,23600,won,ct,$$$
12678,24492,12,16600,lost,t,$$,24000,won,ct,$$$
12678,24492,13,3600,lost,ct,"",3600,won,t,""
12678,24492,14,1200,lost,ct,"",17500,won,t,$$
12678,24492,15,20400,lost,ct,$$$,17800,won,t,$$
12678,24492,16,12900,won,ct,$$,22500,lost,t,$$$
12678,24492,17,20300,lost,ct,$$$,22100,won,t,$$$
12678,24492,18,12000,lost,ct,$$,22100,won,t,$$$
12679,24494,1,3700,won,t,"",3300,lost,ct,""
12679,24494,2,17600,won,t,$$,3900,lost,ct,""
12679,24494,3,16300,lost,t,$$,18700,won,ct,$$
12679,24494,4,20200,won,t,$$$,20700,lost,ct,$$$
12679,24494,5,21900,won,t,$$$,9200,lost,ct,$
12679,24494,6,22100,lost,t,$$$,21100,won,ct,$$$
12679,24494,7,21200,lost,t,$$$,22100,won,ct,$$$
12679,24494,8,13400,lost,t,$$,22100,won,ct,$$$
12679,24494,9,22300,lost,t,$$$,23700,won,ct,$$$
12679,24494,10,14800,lost,t,$$,22900,won,ct,$$$
12679,24494,11,20600,won,t,$$$,22500,lost,ct,$$$
12679,24494,12,21900,won,t,$$$,24000,lost,ct,$$$
12679,24494,13,3500,won,ct,"",3600,lost,t,""
12679,24494,14,14500,won,ct,$$,4200,lost,t,""
12679,24494,15,18800,lost,ct,$$,21000,won,t,$$$
12679,24494,16,19700,won,ct,$$,20200,lost,t,$$$
12679,24494,17,21300,won,ct,$$$,7000,lost,t,$
12679,24494,18,22300,lost,ct,$$$,20400,won,t,$$$
12679,24494,19,21300,lost,ct,$$$,20300,won,t,$$$
12679,24494,20,18900,lost,ct,$$,22400,won,t,$$$
12679,24494,21,18900,lost,ct,$$,22400,won,t,$$$
12679,24494,22,11500,won,ct,$$,22400,lost,t,$$$
12679,24494,23,21600,won,ct,$$$,24200,lost,t,$$$
12679,24494,24,23700,won,ct,$$$,19200,lost,t,$$
12679,24495,1,3400,won,t,"",3400,lost,ct,""
12679,24495,2,17100,won,t,$$,2000,lost,ct,""
12679,24495,3,18000,won,t,$$,20300,lost,ct,$$$
12679,24495,4,21600,won,t,$$$,10600,lost,ct,$$
12679,24495,5,21900,lost,t,$$$,20500,won,ct,$$$
12679,24495,6,20600,lost,t,$$$,21800,won,ct,$$$
12679,24495,7,12900,won,t,$$,22000,lost,ct,$$$
12679,24495,8,22100,lost,t,$$$,23900,won,ct,$$$
12679,24495,9,9300,lost,t,$,24000,won,ct,$$$
12679,24495,10,20300,lost,t,$$$,25500,won,ct,$$$
12679,24495,11,9400,lost,t,$,22000,won,ct,$$$
12679,24495,12,21300,lost,t,$$$,25500,won,ct,$$$
12679,24495,13,2700,lost,ct,"",3400,won,t,""
12679,24495,14,3600,lost,ct,"",16000,won,t,$$
12679,24495,15,19400,won,ct,$$,19800,lost,t,$$
12679,24495,16,20200,lost,ct,$$$,7400,won,t,$
12679,24495,17,11000,won,ct,$$,22000,lost,t,$$$
12679,24495,18,19900,won,ct,$$,6700,lost,t,$
12679,24495,19,24900,won,ct,$$$,20800,lost,t,$$$
12679,24495,20,24300,lost,ct,$$$,9400,won,t,$
12679,24495,21,24100,won,ct,$$$,23600,lost,t,$$$
12679,24495,22,23400,won,ct,$$$,20700,lost,t,$$$
12679,24495,23,23400,won,ct,$$$,18800,lost,t,$$
12679,24495,24,24100,won,ct,$$$,17000,lost,t,$$
12680,24497,1,3200,won,ct,"",3700,lost,t,""
12680,24497,2,15800,won,ct,$$,3900,lost,t,""
12680,24497,3,14800,lost,ct,$$,20800,won,t,$$$
12680,24497,4,21500,won,ct,$$$,22100,lost,t,$$$
12680,24497,5,21600,won,ct,$$$,16900,lost,t,$$
12680,24497,6,21200,won,ct,$$$,7400,lost,t,$
12680,24497,7,24400,won,ct,$$$,22200,lost,t,$$$
12680,24497,8,25000,won,ct,$$$,9200,lost,t,$
12680,24497,9,23700,lost,ct,$$$,22000,won,t,$$$
12680,24497,10,23700,won,ct,$$$,22200,lost,t,$$$
12680,24497,11,23700,won,ct,$$$,20800,lost,t,$$$
12680,24497,12,24600,lost,ct,$$$,15900,won,t,$$
12680,24497,13,3500,lost,t,"",3200,won,ct,""
12680,24497,14,2300,lost,t,"",16200,won,ct,$$
12680,24497,15,20900,lost,t,$$$,16800,won,ct,$$
12680,24497,16,8700,won,t,$,23100,lost,ct,$$$
12680,24497,17,23800,lost,t,$$$,22600,won,ct,$$$
12680,24497,18,20700,won,t,$$$,24200,lost,ct,$$$
12680,24497,19,23900,won,t,$$$,9900,lost,ct,$
12680,24497,20,25000,lost,t,$$$,21900,won,ct,$$$
12680,24497,21,21800,lost,t,$$$,23300,won,ct,$$$
12680,24497,22,20800,won,t,$$$,24100,lost,ct,$$$
12680,24498,1,3600,lost,t,"",3600,won,ct,""
12680,24498,2,2300,lost,t,"",17900,won,ct,$$
12680,24498,3,22200,won,t,$$$,16100,lost,ct,$$
12680,24498,4,21300,lost,t,$$$,20900,won,ct,$$$
12680,24498,5,7600,lost,t,$,20300,won,ct,$$$
12680,24498,6,22000,lost,t,$$$,22500,won,ct,$$$
12680,24498,7,8000,lost,t,$,22300,won,ct,$$$
12680,24498,8,22400,won,t,$$$,20100,lost,ct,$$$
12680,24498,9,22000,won,t,$$$,24300,lost,ct,$$$
12680,24498,10,24300,lost,t,$$$,21600,won,ct,$$$
12680,24498,11,18600,won,t,$$,21800,lost,ct,$$$
12680,24498,12,23300,won,t,$$$,20700,lost,ct,$$$
12680,24498,13,3100,lost,ct,"",3600,won,t,""
12680,24498,14,1800,lost,ct,"",16000,won,t,$$
12680,24498,15,20800,won,ct,$$$,16200,lost,t,$$
12680,24498,16,21800,lost,ct,$$$,19700,won,t,$$
12680,24498,17,5700,lost,ct,$,22200,won,t,$$$
12680,24498,18,22700,won,ct,$$$,22000,lost,t,$$$
12680,24498,19,23700,won,ct,$$$,19500,lost,t,$$
12680,24498,20,24300,lost,ct,$$$,10200,won,t,$$
12680,24498,21,16200,won,ct,$$,24100,lost,t,$$$
12680,24498,22,24200,lost,ct,$$$,18900,won,t,$$
12680,24499,1,3300,won,ct,"",3700,lost,t,""
12680,24499,2,16100,won,ct,$$,3600,lost,t,""
12680,24499,3,18800,won,ct,$$,20500,lost,t,$$$
12680,24499,4,23100,won,ct,$$$,7300,lost,t,$
12680,24499,5,24900,won,ct,$$$,22000,lost,t,$$$
12680,24499,6,25100,lost,ct,$$$,19700,won,t,$$
12680,24499,7,23800,won,ct,$$$,20800,lost,t,$$$
12680,24499,8,24000,won,ct,$$$,9000,lost,t,$
12680,24499,9,25000,won,ct,$$$,20300,lost,t,$$$
12680,24499,10,24400,won,ct,$$$,10300,lost,t,$$
12680,24499,11,25400,won,ct,$$$,21500,lost,t,$$$
12680,24499,12,25700,won,ct,$$$,19900,lost,t,$$
12680,24499,13,3300,won,t,"",2900,lost,ct,""
12680,24499,14,17000,won,t,$$,9400,lost,ct,$
12681,24500,1,2800,won,ct,"",3800,lost,t,""
12681,24500,2,15200,won,ct,$$,5200,lost,t,$
12681,24500,3,12700,lost,ct,$$,20700,won,t,$$$
12681,24500,4,20700,lost,ct,$$$,21700,won,t,$$$
12681,24500,5,6800,lost,ct,$,22300,won,t,$$$
12681,24500,6,21300,won,ct,$$$,23100,lost,t,$$$
12681,24500,7,21300,lost,ct,$$$,23100,won,t,$$$
12681,24500,8,5600,lost,ct,$,23100,won,t,$$$
12681,24500,9,23000,lost,ct,$$$,24700,won,t,$$$
12681,24500,10,7900,lost,ct,$,23100,won,t,$$$
12681,24500,11,21300,lost,ct,$$$,23900,won,t,$$$
12681,24500,12,15400,lost,ct,$$,23900,won,t,$$$
12681,24500,13,4000,won,t,"",2800,lost,ct,""
12681,24500,14,16800,won,t,$$,3900,lost,ct,""
12681,24500,15,15700,won,t,$$,18500,lost,ct,$$
12681,24500,16,23700,lost,t,$$$,5900,won,ct,$
12681,24500,17,22500,lost,t,$$$,24700,won,ct,$$$
12681,24500,18,21900,won,t,$$$,25100,lost,ct,$$$
12681,24500,19,20900,lost,t,$$$,21700,won,ct,$$$
12681,24500,20,14600,lost,t,$$,21100,won,ct,$$$
12681,24501,1,3900,won,t,"",3300,lost,ct,""
12681,24501,2,16000,won,t,$$,3400,lost,ct,""
12681,24501,3,16300,won,t,$$,19000,lost,ct,$$
12681,24501,4,22300,won,t,$$$,5600,lost,ct,$
12681,24501,5,24500,lost,t,$$$,23100,won,ct,$$$
12681,24501,6,20100,lost,t,$$$,22400,won,ct,$$$
12681,24501,7,22100,won,t,$$$,23400,lost,ct,$$$
12681,24501,8,24200,lost,t,$$$,22800,won,ct,$$$
12681,24501,9,24200,lost,t,$$$,24000,won,ct,$$$
12681,24501,10,20700,lost,t,$$$,23400,won,ct,$$$
12681,24501,11,12300,won,t,$$,24100,lost,ct,$$$
12681,24501,12,25200,won,t,$$$,24900,lost,ct,$$$
12681,24501,13,3700,won,ct,"",3300,lost,t,""
12681,24501,14,16600,won,ct,$$,4700,lost,t,""
12681,24501,15,15700,won,ct,$$,18900,lost,t,$$
12681,24501,16,22400,lost,ct,$$$,14600,won,t,$$
12681,24501,17,19700,won,ct,$$,22500,lost,t,$$$
12681,24501,18,22200,won,ct,$$$,16800,lost,t,$$
12681,24501,19,22400,won,ct,$$$,11800,lost,t,$$
12681,24502,1,3400,won,ct,"",3700,lost,t,""
12681,24502,2,15600,lost,ct,$$,2400,won,t,""
12681,24502,3,3500,lost,ct,"",20900,won,t,$$$
12681,24502,4,22000,won,ct,$$$,22800,lost,t,$$$
12681,24502,5,21400,won,ct,$$$,22300,lost,t,$$$
12681,24502,6,22900,won,ct,$$$,20200,lost,t,$$$
12681,24502,7,20200,won,ct,$$$,7500,lost,t,$
12681,24502,8,19800,won,ct,$$,22500,lost,t,$$$
12681,24502,9,21600,won,ct,$$$,19500,lost,t,$$
12681,24502,10,21500,won,ct,$$$,9700,lost,t,$
12681,24502,11,23400,lost,ct,$$$,22300,won,t,$$$
12681,24502,12,23600,lost,ct,$$$,23800,won,t,$$$
12681,24502,13,3700,lost,t,"",3500,won,ct,""
12681,24502,14,4800,lost,t,"",14600,won,ct,$$
12681,24502,15,19500,lost,t,$$,19100,won,ct,$$
12681,24502,16,18400,lost,t,$$,20700,won,ct,$$$
12681,24502,17,9400,won,t,$,22000,lost,ct,$$$
12681,24502,18,22600,lost,t,$$$,22200,won,ct,$$$
12681,24502,19,22100,lost,t,$$$,22000,won,ct,$$$
12681,24502,20,8300,lost,t,$,22400,won,ct,$$$
12681,24502,21,22300,won,t,$$$,22500,lost,ct,$$$
12681,24502,22,20800,lost,t,$$$,22500,won,ct,$$$
12681,24502,23,16300,lost,t,$$,22800,won,ct,$$$
12682,24503,1,3500,lost,ct,"",3700,won,t,""
12682,24503,2,1400,lost,ct,"",15000,won,t,$$
12682,24503,3,20400,won,ct,$$$,20200,lost,t,$$$
12682,24503,4,14700,won,ct,$$,17800,lost,t,$$
12682,24503,5,20300,lost,ct,$$$,9500,won,t,$
12682,24503,6,6600,lost,ct,$,24100,won,t,$$$
12682,24503,7,21800,lost,ct,$$$,26200,won,t,$$$
12682,24503,8,8800,won,ct,$,22600,lost,t,$$$
12682,24503,9,23300,lost,ct,$$$,22300,won,t,$$$
12682,24503,10,6800,lost,ct,$,23600,won,t,$$$
12682,24503,11,23200,lost,ct,$$$,20100,won,t,$$$
12682,24503,12,17400,won,ct,$$,25300,lost,t,$$$
12682,24503,13,3800,lost,t,"",3300,won,ct,""
12682,24503,14,12200,won,t,$$,14800,lost,ct,$$
12682,24503,15,15500,won,t,$$,6100,lost,ct,$
12682,24503,16,17600,lost,t,$$,20000,won,ct,$$$
12682,24503,17,8300,won,t,$,21900,lost,ct,$$$
12682,24503,18,22500,lost,t,$$$,18500,won,ct,$$
12682,24503,19,9700,lost,t,$,21200,won,ct,$$$
12682,24503,20,21800,won,t,$$$,21900,lost,ct,$$$
12682,24503,21,22200,lost,t,$$$,9800,won,ct,$
12682,24504,1,3900,lost,t,"",3200,won,ct,""
12682,24504,2,2300,lost,t,"",15900,won,ct,$$
12682,24504,3,22200,won,t,$$$,15900,lost,ct,$$
12682,24504,4,17900,lost,t,$$,20200,won,ct,$$$
